Date,SP_500,Gold
1/1/1971, 100.000 , 100.000 
2/1/1971, 100.907 , 102.239 
3/1/1971, 104.620 , 102.654 
4/1/1971, 108.417 , 102.992 
5/1/1971, 103.911 , 106.932 
6/1/1971, 102.941 , 105.907 
7/1/1971, 99.687 , 108.083 
8/1/1971, 103.285 , 112.818 
9/1/1971, 102.566 , 110.848 
10/1/1971, 98.279 , 112.161 
11/1/1971, 98.029 , 113.135 
12/1/1971, 106.477 , 114.754 
1/1/1972, 108.406 , 120.524 
2/1/1972, 111.149 , 127.382 
3/1/1972, 111.806 , 127.517 
4/1/1972, 112.297 , 129.466 
5/1/1972, 114.237 , 143.921 
6/1/1972, 111.744 , 164.176 
7/1/1972, 112.005 , 173.122 
8/1/1972, 115.864 , 176.711 
9/1/1972, 115.300 , 173.204 
10/1/1972, 116.375 , 171.184 
11/1/1972, 121.683 , 165.644 
12/1/1972, 123.123 , 168.425 
1/1/1973, 121.016 , 171.984 
2/1/1973, 116.479 , 195.339 
3/1/1973, 116.312 , 222.100 
4/1/1973, 111.567 , 238.832 
5/1/1973, 109.460 , 268.361 
6/1/1973, 108.740 , 316.362 
7/1/1973, 112.870 , 317.851 
8/1/1973, 108.730 , 280.514 
9/1/1973, 113.089 , 272.087 
10/1/1973, 112.943 , 263.872 
11/1/1973, 100.083 , 249.934 
12/1/1973, 101.742 , 280.543 
1/1/1974, 100.720 , 340.728 
2/1/1974, 100.355 , 396.113 
3/1/1974, 98.018 , 444.433 
4/1/1974, 94.191 , 454.851 
5/1/1974, 91.030 , 431.943 
6/1/1974, 89.695 , 406.710 
7/1/1974, 82.718 , 375.734 
8/1/1974, 75.250 , 407.632 
9/1/1974, 66.270 , 400.496 
10/1/1974, 77.076 , 418.646 
11/1/1974, 72.977 , 479.252 
12/1/1974, 71.506 , 485.061 
1/1/1975, 80.288 , 467.054 
2/1/1975, 85.096 , 474.155 
3/1/1975, 86.942 , 470.590 
4/1/1975, 91.051 , 449.102 
5/1/1975, 95.067 , 441.779 
6/1/1975, 99.280 , 433.744 
7/1/1975, 92.564 , 435.373 
8/1/1975, 90.613 , 430.886 
9/1/1975, 87.474 , 381.090 
10/1/1975, 92.866 , 376.812 
11/1/1975, 95.161 , 376.479 
12/1/1975, 94.066 , 367.801 
1/1/1976, 105.194 , 347.774 
2/1/1976, 103.995 , 345.780 
3/1/1976, 107.186 , 350.364 
4/1/1976, 106.008 , 337.779 
5/1/1976, 104.485 , 335.146 
6/1/1976, 108.761 , 331.900 
7/1/1976, 107.885 , 311.255 
8/1/1976, 107.332 , 290.628 
9/1/1976, 109.762 , 301.305 
10/1/1976, 107.322 , 306.578 
11/1/1976, 106.487 , 344.198 
12/1/1976, 112.078 , 353.000 
1/1/1977, 106.414 , 349.387 
2/1/1977, 104.109 , 359.573 
3/1/1977, 102.649 , 391.727 
4/1/1977, 102.670 , 393.958 
5/1/1977, 100.250 , 386.965 
6/1/1977, 104.798 , 371.892 
7/1/1977, 103.098 , 378.639 
8/1/1977, 100.928 , 382.933 
9/1/1977, 100.678 , 394.354 
10/1/1977, 96.308 , 419.478 
11/1/1977, 98.905 , 428.150 
12/1/1977, 99.186 , 423.788 
1/1/1978, 93.085 , 457.397 
2/1/1978, 90.780 , 471.005 
3/1/1978, 93.043 , 485.294 
4/1/1978, 100.991 , 462.985 
5/1/1978, 101.418 , 465.274 
6/1/1978, 99.635 , 485.267 
7/1/1978, 105.006 , 497.964 
8/1/1978, 107.728 , 545.196 
9/1/1978, 106.946 , 560.399 
10/1/1978, 97.153 , 600.592 
11/1/1978, 98.769 , 546.852 
12/1/1978, 100.240 , 548.999 
1/1/1979, 104.224 , 599.414 
2/1/1979, 100.417 , 648.542 
3/1/1979, 105.955 , 639.981 
4/1/1979, 106.133 , 631.599 
5/1/1979, 103.338 , 680.622 
6/1/1979, 107.332 , 737.721 
7/1/1979, 108.271 , 779.046 
8/1/1979, 114.018 , 794.320 
9/1/1979, 114.018 , 936.141 
10/1/1979, 106.195 ," 1,032.426 "
11/1/1979, 110.722 ," 1,033.902 "
12/1/1979, 112.578 ," 1,224.427 "
1/1/1980, 119.066 ," 1,781.399 "
2/1/1980, 118.544 ," 1,758.458 "
3/1/1980, 106.477 ," 1,463.706 "
4/1/1980, 110.857 ," 1,364.503 "
5/1/1980, 116.020 ," 1,358.054 "
6/1/1980, 119.149 ," 1,586.527 "
7/1/1980, 126.898 ," 1,705.266 "
8/1/1980, 127.639 ," 1,654.061 "
9/1/1980, 130.851 ," 1,779.711 "
10/1/1980, 132.947 ," 1,748.891 "
11/1/1980, 146.558 ," 1,647.499 "
12/1/1980, 141.594 ," 1,575.768 "
1/1/1981, 135.117 ," 1,473.046 "
2/1/1981, 136.911 ," 1,322.489 "
3/1/1981, 141.844 ," 1,319.565 "
4/1/1981, 138.517 ," 1,311.464 "
5/1/1981, 138.287 ," 1,268.395 "
6/1/1981, 136.848 ," 1,216.066 "
7/1/1981, 136.546 ," 1,080.818 "
8/1/1981, 128.066 ," 1,083.342 "
9/1/1981, 121.172 ," 1,171.894 "
10/1/1981, 127.128 ," 1,155.804 "
11/1/1981, 131.779 ," 1,091.700 "
12/1/1981, 127.816 ," 1,083.023 "
1/1/1982, 125.574 ," 1,014.479 "
2/1/1982, 117.970 , 988.851 
3/1/1982, 116.771 , 872.539 
4/1/1982, 121.443 , 925.148 
5/1/1982, 116.688 , 883.345 
6/1/1982, 114.320 , 831.734 
7/1/1982, 111.692 , 892.297 
8/1/1982, 124.645 , 959.684 
9/1/1982, 125.594 ," 1,157.046 "
10/1/1982, 139.466 ," 1,116.473 "
11/1/1982, 144.483 ," 1,096.213 "
12/1/1982, 146.683 ," 1,174.543 "
1/1/1983, 151.544 ," 1,272.415 "
2/1/1983, 154.422 ," 1,303.179 "
3/1/1983, 159.533 ," 1,110.983 "
4/1/1983, 171.496 ," 1,143.897 "
5/1/1983, 169.368 ," 1,155.046 "
6/1/1983, 174.844 ," 1,091.021 "
7/1/1983, 169.545 ," 1,116.101 "
8/1/1983, 171.464 ," 1,099.094 "
9/1/1983, 173.206 ," 1,088.637 "
10/1/1983, 170.578 ," 1,041.103 "
11/1/1983, 173.550 ," 1,006.169 "
12/1/1983, 172.017 ," 1,024.770 "
1/1/1984, 170.432 , 979.019 
2/1/1984, 163.809 ," 1,019.431 "
3/1/1984, 166.020 ," 1,042.418 "
4/1/1984, 166.927 ," 1,007.106 "
5/1/1984, 157.019 , 995.450 
6/1/1984, 159.762 , 999.033 
7/1/1984, 157.134 , 917.920 
8/1/1984, 173.842 , 918.129 
9/1/1984, 173.237 , 900.351 
10/1/1984, 173.227 , 898.429 
11/1/1984, 170.609 , 901.252 
12/1/1984, 174.426 , 844.042 
1/1/1985, 187.349 , 799.757 
2/1/1985, 188.965 , 791.785 
3/1/1985, 188.423 , 800.689 
4/1/1985, 187.557 , 857.935 
5/1/1985, 197.695 , 835.521 
6/1/1985, 200.094 , 835.265 
7/1/1985, 199.124 , 837.652 
8/1/1985, 196.736 , 871.794 
9/1/1985, 189.904 , 854.980 
10/1/1985, 197.977 , 861.131 
11/1/1985, 210.857 , 859.692 
12/1/1985, 220.359 , 850.283 
1/1/1986, 220.880 , 912.541 
2/1/1986, 236.671 , 895.355 
3/1/1986, 249.166 , 913.951 
4/1/1986, 245.640 , 899.746 
5/1/1986, 257.979 , 903.995 
6/1/1986, 261.619 , 905.245 
7/1/1986, 246.266 , 920.445 
8/1/1986, 263.798 , 993.689 
9/1/1986, 241.260 ," 1,104.236 "
10/1/1986, 254.464 ," 1,119.317 "
11/1/1986, 259.929 ," 1,048.334 "
12/1/1986, 252.576 ," 1,034.105 "
1/1/1987, 285.857 ," 1,078.811 "
2/1/1987, 296.412 ," 1,059.060 "
3/1/1987, 304.234 ," 1,079.666 "
4/1/1987, 300.751 ," 1,161.046 "
5/1/1987, 302.566 ," 1,219.103 "
6/1/1987, 317.063 ," 1,186.442 "
7/1/1987, 332.353 ," 1,189.210 "
8/1/1987, 343.972 ," 1,217.355 "
9/1/1987, 335.659 ," 1,215.063 "
10/1/1987, 262.610 ," 1,229.967 "
11/1/1987, 240.196 ," 1,236.242 "
12/1/1987, 257.697 ," 1,286.255 "
1/1/1988, 268.116 ," 1,261.640 "
2/1/1988, 279.328 ," 1,167.540 "
3/1/1988, 270.015 ," 1,171.150 "
4/1/1988, 272.559 ," 1,192.453 "
5/1/1988, 273.425 ," 1,191.824 "
6/1/1988, 285.252 ," 1,192.714 "
7/1/1988, 283.709 ," 1,155.202 "
8/1/1988, 272.758 ," 1,138.333 "
9/1/1988, 283.594 ," 1,091.790 "
10/1/1988, 290.957 ," 1,073.175 "
11/1/1988, 285.461 ," 1,109.026 "
12/1/1988, 289.654 ," 1,107.130 "
1/1/1989, 310.252 ," 1,068.039 "
2/1/1989, 301.272 ," 1,024.541 "
3/1/1989, 307.541 ," 1,030.617 "
4/1/1989, 322.945 ," 1,015.950 "
5/1/1989, 334.293 , 980.643 
6/1/1989, 331.644 , 971.076 
7/1/1989, 360.951 , 990.837 
8/1/1989, 366.552 , 965.322 
9/1/1989, 364.153 , 955.419 
10/1/1989, 354.985 , 968.628 
11/1/1989, 360.857 ," 1,041.410 "
12/1/1989, 368.586 ," 1,081.797 "
1/1/1990, 343.221 ," 1,083.020 "
2/1/1990, 346.151 ," 1,099.987 "
3/1/1990, 354.547 ," 1,039.561 "
4/1/1990, 345.015 , 990.095 
5/1/1990, 376.752 , 974.055 
6/1/1990, 373.404 , 931.280 
7/1/1990, 371.454 , 955.477 
8/1/1990, 336.421 ," 1,042.730 "
9/1/1990, 319.201 ," 1,028.731 "
10/1/1990, 317.063 ," 1,007.006 "
11/1/1990, 336.066 ," 1,008.413 "
12/1/1990, 344.410 , 998.629 
1/1/1991, 358.709 ," 1,015.609 "
2/1/1991, 382.843 , 960.568 
3/1/1991, 391.343 , 959.623 
4/1/1991, 391.469 , 945.534 
5/1/1991, 406.581 , 943.057 
6/1/1991, 387.109 , 967.466 
7/1/1991, 404.474 , 971.831 
8/1/1991, 412.422 , 942.012 
9/1/1991, 404.526 , 920.196 
10/1/1991, 409.314 , 947.571 
11/1/1991, 391.343 , 950.565 
12/1/1991, 435.013 , 955.622 
1/1/1992, 426.345 , 935.978 
2/1/1992, 430.434 , 934.438 
3/1/1992, 421.037 , 910.111 
4/1/1992, 432.781 , 894.497 
5/1/1992, 433.198 , 890.036 
6/1/1992, 425.678 , 899.926 
7/1/1992, 442.438 , 930.738 
8/1/1992, 431.821 , 907.370 
9/1/1992, 435.753 , 911.852 
10/1/1992, 436.671 , 909.150 
11/1/1992, 449.885 , 884.451 
12/1/1992, 454.433 , 883.746 
1/1/1993, 457.635 , 868.789 
2/1/1993, 462.432 , 869.626 
3/1/1993, 471.078 , 871.380 
4/1/1993, 459.105 , 903.000 
5/1/1993, 469.535 , 969.275 
6/1/1993, 469.889 , 982.133 
7/1/1993, 467.386 ," 1,035.265 "
8/1/1993, 483.479 ," 1,002.944 "
9/1/1993, 478.650 , 938.948 
10/1/1993, 487.933 , 961.247 
11/1/1993, 481.633 , 987.480 
12/1/1993, 486.494 ," 1,012.050 "
1/1/1994, 502.305 ," 1,022.262 "
2/1/1994, 487.213 ," 1,007.864 "
3/1/1994, 464.925 ," 1,014.049 "
4/1/1994, 470.286 , 997.961 
5/1/1994, 476.116 ," 1,007.032 "
6/1/1994, 463.360 ," 1,018.575 "
7/1/1994, 477.952 ," 1,017.878 "
8/1/1994, 495.922 ," 1,004.032 "
9/1/1994, 482.593 ," 1,033.453 "
10/1/1994, 492.647 ," 1,030.326 "
11/1/1994, 473.185 ," 1,015.044 "
12/1/1994, 479.005 ," 1,002.113 "
1/1/1995, 490.634 ," 1,000.153 "
2/1/1995, 508.333 , 994.890 
3/1/1995, 522.226 ," 1,008.292 "
4/1/1995, 536.827 ," 1,033.429 "
5/1/1995, 556.320 ," 1,017.300 "
6/1/1995, 568.158 ," 1,023.603 "
7/1/1995, 586.212 ," 1,019.695 "
8/1/1995, 586.024 ," 1,012.734 "
9/1/1995, 609.522 ," 1,011.226 "
10/1/1995, 606.487 ," 1,011.941 "
11/1/1995, 631.383 ," 1,017.241 "
12/1/1995, 642.397 ," 1,023.146 "
1/1/1996, 663.350 ," 1,052.855 "
2/1/1996, 667.950 ," 1,069.291 "
3/1/1996, 673.237 ," 1,047.090 "
4/1/1996, 682.280 ," 1,037.472 "
5/1/1996, 697.872 ," 1,035.148 "
6/1/1996, 699.447 ," 1,017.337 "
7/1/1996, 667.449 ," 1,012.615 "
8/1/1996, 680.006 ," 1,023.318 "
9/1/1996, 716.865 ," 1,012.174 "
10/1/1996, 735.576 ," 1,005.886 "
11/1/1996, 789.549 , 997.858 
12/1/1996, 772.570 , 975.330 
1/1/1997, 819.942 , 937.533 
2/1/1997, 824.802 , 914.757 
3/1/1997, 789.654 , 930.366 
4/1/1997, 835.774 , 910.286 
5/1/1997, 884.731 , 908.683 
6/1/1997, 923.175 , 899.982 
7/1/1997, 995.317 , 855.023 
8/1/1997, 938.121 , 855.598 
9/1/1997, 987.985 , 851.949 
10/1/1997, 953.922 , 857.883 
11/1/1997, 996.454 , 808.981 
12/1/1997," 1,012.130 ", 762.586 
1/1/1998," 1,022.403 ", 763.875 
2/1/1998," 1,094.431 ", 786.265 
3/1/1998," 1,149.093 ", 781.319 
4/1/1998," 1,159.522 ", 814.825 
5/1/1998," 1,137.693 ", 789.508 
6/1/1998," 1,182.562 ", 771.688 
7/1/1998," 1,168.826 ", 773.408 
8/1/1998, 998.415 , 750.576 
9/1/1998," 1,060.711 ", 762.282 
10/1/1998," 1,145.880 ", 783.234 
11/1/1998," 1,213.632 ", 777.023 
12/1/1998," 1,282.050 ", 769.402 
1/1/1999," 1,334.627 ", 758.775 
2/1/1999," 1,291.542 ", 759.203 
3/1/1999," 1,341.646 ", 755.897 
4/1/1999," 1,392.553 ", 746.329 
5/1/1999," 1,357.781 ", 731.309 
6/1/1999," 1,431.696 ", 690.298 
7/1/1999," 1,385.816 ", 676.555 
8/1/1999," 1,377.149 ", 678.504 
9/1/1999," 1,337.829 ", 698.400 
10/1/1999," 1,421.496 ", 822.758 
11/1/1999," 1,448.592 ", 775.457 
12/1/1999," 1,532.384 ", 749.295 
1/1/2000," 1,454.380 ", 751.532 
2/1/2000," 1,425.136 ", 794.483 
3/1/2000," 1,562.975 ", 757.114 
4/1/2000," 1,514.842 ", 739.308 
5/1/2000," 1,481.644 ", 726.981 
6/1/2000," 1,517.105 ", 753.586 
7/1/2000," 1,492.313 ", 745.093 
8/1/2000," 1,582.895 ", 724.947 
9/1/2000," 1,498.237 ", 722.710 
10/1/2000," 1,490.822 ", 714.073 
11/1/2000," 1,371.454 ", 702.411 
12/1/2000," 1,377.013 ", 717.999 
1/1/2001," 1,424.708 ", 702.266 
2/1/2001," 1,293.221 ", 691.925 
3/1/2001," 1,210.190 ", 695.239 
4/1/2001," 1,303.150 ", 688.576 
5/1/2001," 1,309.783 ", 718.435 
6/1/2001," 1,276.992 ", 714.952 
7/1/2001," 1,263.277 ", 706.948 
8/1/2001," 1,182.290 ", 720.020 
9/1/2001," 1,085.670 ", 745.954 
10/1/2001," 1,105.319 ", 748.183 
11/1/2001," 1,188.413 ", 729.502 
12/1/2001," 1,197.413 ", 728.826 
1/1/2002," 1,178.765 ", 744.069 
2/1/2002," 1,154.287 ", 780.825 
3/1/2002," 1,196.694 ", 777.313 
4/1/2002," 1,123.196 ", 799.783 
5/1/2002," 1,112.995 ", 830.464 
6/1/2002," 1,032.353 ", 849.097 
7/1/2002, 950.793 , 828.053 
8/1/2002, 955.434 , 818.752 
9/1/2002, 850.313 , 841.872 
10/1/2002, 923.821 , 836.453 
11/1/2002, 976.544 , 843.073 
12/1/2002, 917.626 , 880.163 
1/1/2003, 892.470 , 942.389 
2/1/2003, 877.295 , 949.548 
3/1/2003, 884.627 , 901.986 
4/1/2003, 956.320 , 866.716 
5/1/2003," 1,004.996 ", 938.536 
6/1/2003," 1,016.375 ", 942.516 
7/1/2003," 1,032.864 ", 926.283 
8/1/2003," 1,051.325 ", 948.012 
9/1/2003," 1,038.767 "," 1,000.473 "
10/1/2003," 1,095.859 "," 1,001.091 "
11/1/2003," 1,103.671 "," 1,030.421 "
12/1/2003," 1,159.700 "," 1,076.566 "
1/1/2004," 1,179.735 "," 1,094.579 "
2/1/2004," 1,194.138 "," 1,068.792 "
3/1/2004," 1,174.604 "," 1,072.082 "
4/1/2004," 1,154.881 "," 1,069.108 "
5/1/2004," 1,168.836 "," 1,013.925 "
6/1/2004," 1,189.862 "," 1,034.594 "
7/1/2004," 1,149.061 "," 1,052.184 "
8/1/2004," 1,151.690 "," 1,056.652 "
9/1/2004," 1,162.474 "," 1,070.566 "
10/1/2004," 1,178.765 "," 1,109.670 "
11/1/2004," 1,224.259 "," 1,159.446 "
12/1/2004," 1,263.997 "," 1,169.785 "
1/1/2005," 1,232.030 "," 1,119.890 "
2/1/2005," 1,255.319 "," 1,118.174 "
3/1/2005," 1,231.320 "," 1,147.024 "
4/1/2005," 1,206.560 "," 1,133.252 "
5/1/2005," 1,242.699 "," 1,116.782 "
6/1/2005," 1,242.522 "," 1,136.321 "
7/1/2005," 1,287.213 "," 1,121.646 "
8/1/2005," 1,272.768 "," 1,156.050 "
9/1/2005," 1,281.613 "," 1,204.014 "
10/1/2005," 1,258.876 "," 1,241.436 "
11/1/2005," 1,303.171 "," 1,258.762 "
12/1/2005," 1,301.930 "," 1,345.260 "
1/1/2006," 1,335.086 "," 1,450.916 "
2/1/2006," 1,335.691 "," 1,466.985 "
3/1/2006," 1,350.511 "," 1,471.467 "
4/1/2006," 1,366.927 "," 1,615.752 "
5/1/2006," 1,324.666 "," 1,787.179 "
6/1/2006," 1,324.781 "," 1,578.900 "
7/1/2006," 1,331.519 "," 1,671.842 "
8/1/2006," 1,359.846 "," 1,667.785 "
9/1/2006," 1,393.252 "," 1,584.847 "
10/1/2006," 1,437.151 "," 1,549.192 "
11/1/2006," 1,460.816 "," 1,655.289 "
12/1/2006," 1,479.245 "," 1,662.388 "
1/1/2007," 1,500.042 "," 1,664.603 "
2/1/2007," 1,467.272 "," 1,756.372 "
3/1/2007," 1,481.915 "," 1,732.046 "
4/1/2007," 1,546.068 "," 1,795.733 "
5/1/2007," 1,596.391 "," 1,764.841 "
6/1/2007," 1,567.950 "," 1,731.578 "
7/1/2007," 1,517.804 "," 1,756.803 "
8/1/2007," 1,537.328 "," 1,754.859 "
9/1/2007," 1,592.355 "," 1,876.637 "
10/1/2007," 1,615.958 "," 1,992.395 "
11/1/2007," 1,544.785 "," 2,134.549 "
12/1/2007," 1,531.456 "," 2,122.156 "
1/1/2008," 1,437.787 "," 2,344.417 "
2/1/2008," 1,387.808 "," 2,440.802 "
3/1/2008," 1,379.537 "," 2,564.316 "
4/1/2008," 1,445.129 "," 2,407.310 "
5/1/2008," 1,460.555 "," 2,347.959 "
6/1/2008," 1,335.002 "," 2,349.044 "
7/1/2008," 1,321.840 "," 2,485.389 "
8/1/2008," 1,337.954 "," 2,219.256 "
9/1/2008," 1,216.479 "," 2,178.409 "
10/1/2008," 1,010.378 "," 2,146.443 "
11/1/2008, 934.752 ," 2,001.294 "
12/1/2008, 942.063 ," 2,165.258 "
1/1/2009, 861.368 ," 2,265.042 "
2/1/2009, 766.677 ," 2,481.681 "
3/1/2009, 832.155 ," 2,445.307 "
4/1/2009, 910.315 ," 2,357.302 "
5/1/2009, 958.636 ," 2,447.594 "
6/1/2009, 958.824 ," 2,502.923 "
7/1/2009," 1,029.912 "," 2,467.181 "
8/1/2009," 1,064.476 "," 2,507.394 "
9/1/2009," 1,102.503 "," 2,631.359 "
10/1/2009," 1,080.715 "," 2,755.654 "
11/1/2009," 1,142.710 "," 2,973.801 "
12/1/2009," 1,163.016 "," 2,997.285 "
1/1/2010," 1,120.015 "," 2,956.520 "
2/1/2010," 1,151.950 "," 2,893.736 "
3/1/2010," 1,219.681 "," 2,945.902 "
4/1/2010," 1,237.682 "," 3,032.838 "
5/1/2010," 1,136.222 "," 3,180.313 "
6/1/2010," 1,075.000 "," 3,254.415 "
7/1/2010," 1,148.936 "," 3,158.339 "
8/1/2010," 1,094.420 "," 3,204.458 "
9/1/2010," 1,190.238 "," 3,357.613 "
10/1/2010," 1,234.105 "," 3,547.032 "
11/1/2010," 1,231.279 "," 3,622.541 "
12/1/2010," 1,311.681 "," 3,679.920 "
1/1/2011," 1,341.385 "," 3,592.677 "
2/1/2011," 1,384.251 "," 3,621.298 "
3/1/2011," 1,382.801 "," 3,757.389 "
4/1/2011," 1,422.205 "," 3,893.607 "
5/1/2011," 1,403.004 "," 3,993.314 "
6/1/2011," 1,377.388 "," 4,036.073 "
7/1/2011," 1,347.810 "," 4,142.088 "
8/1/2011," 1,271.266 "," 4,646.403 "
9/1/2011," 1,180.038 "," 4,702.250 "
10/1/2011," 1,307.155 "," 4,404.492 "
11/1/2011," 1,300.542 "," 4,584.285 "
12/1/2011," 1,311.640 "," 4,364.437 "
1/1/2012," 1,368.805 "," 4,373.336 "
2/1/2012," 1,424.364 "," 4,603.082 "
3/1/2012," 1,468.993 "," 4,423.410 "
4/1/2012," 1,457.979 "," 4,353.383 "
5/1/2012," 1,366.635 "," 4,185.893 "
6/1/2012," 1,420.693 "," 4,213.669 "
7/1/2012," 1,438.590 "," 4,206.148 "
8/1/2012," 1,467.021 "," 4,293.023 "
9/1/2012," 1,502.576 "," 4,599.992 "
10/1/2012," 1,472.841 "," 4,611.672 "
11/1/2012," 1,477.034 "," 4,553.586 "
12/1/2012," 1,487.474 "," 4,455.852 "
1/1/2013," 1,562.484 "," 4,415.036 "
2/1/2013," 1,579.766 "," 4,306.243 "
3/1/2013," 1,636.619 "," 4,201.471 "
4/1/2013," 1,666.218 "," 3,923.907 "
5/1/2013," 1,700.814 "," 3,739.683 "
6/1/2013," 1,675.303 "," 3,545.738 "
7/1/2013," 1,758.166 "," 3,391.645 "
8/1/2013," 1,703.139 "," 3,551.938 "
9/1/2013," 1,753.807 "," 3,560.959 "
10/1/2013," 1,832.019 "," 3,471.010 "
11/1/2013," 1,883.406 "," 3,373.342 "
12/1/2013," 1,927.785 "," 3,225.911 "
1/1/2014," 1,859.189 "," 3,282.634 "
2/1/2014," 1,939.351 "," 3,429.579 "
3/1/2014," 1,952.795 "," 3,529.524 "
4/1/2014," 1,964.904 "," 3,430.799 "
5/1/2014," 2,006.227 "," 3,403.700 "
6/1/2014," 2,044.462 "," 3,374.504 "
7/1/2014," 2,013.632 "," 3,467.278 "
8/1/2014," 2,089.456 "," 3,425.069 "
9/1/2014," 2,057.040 "," 3,278.045 "
10/1/2014," 2,104.766 "," 3,231.132 "
11/1/2014," 2,156.404 "," 3,106.615 "
12/1/2014," 2,147.372 "," 3,170.064 "
1/1/2015," 2,080.716 "," 3,299.179 "
2/1/2015," 2,194.931 "," 3,251.030 "
3/1/2015," 2,156.748 "," 3,117.767 "
4/1/2015," 2,175.125 "," 3,164.289 "
5/1/2015," 2,197.945 "," 3,162.787 "
6/1/2015," 2,151.763 "," 3,122.024 "
7/1/2015," 2,194.243 "," 2,988.222 "
8/1/2015," 2,056.925 "," 2,951.106 "
9/1/2015," 2,002.535 "," 2,970.595 "
10/1/2015," 2,168.711 "," 3,055.675 "
11/1/2015," 2,169.806 "," 2,874.163 "
12/1/2015," 2,131.769 "," 2,821.160 "
1/1/2016," 2,023.613 "," 2,893.353 "
2/1/2016," 2,015.259 "," 3,155.416 "
3/1/2016," 2,148.248 "," 3,291.201 "
4/1/2016," 2,154.047 "," 3,278.367 "
5/1/2016," 2,187.057 "," 3,326.701 "
6/1/2016," 2,189.049 "," 3,363.209 "
7/1/2016," 2,267.001 "," 3,531.818 "
8/1/2016," 2,264.237 "," 3,540.881 "
9/1/2016," 2,261.441 "," 3,503.269 "
10/1/2016," 2,217.511 "," 3,350.927 "
11/1/2016," 2,293.294 "," 3,275.306 "
12/1/2016," 2,335.034 "," 3,042.582 "
1/1/2017," 2,376.794 "," 3,149.488 "
2/1/2017," 2,465.206 "," 3,257.077 "
3/1/2017," 2,464.247 "," 3,250.932 "
4/1/2017," 2,486.650 "," 3,346.229 "
5/1/2017," 2,515.436 "," 3,288.397 "
6/1/2017," 2,527.545 "," 3,330.720 "
7/1/2017," 2,576.450 "," 3,261.593 "
8/1/2017," 2,577.858 "," 3,384.705 "
9/1/2017," 2,627.618 "," 3,477.989 "
10/1/2017," 2,685.920 "," 3,381.950 "
11/1/2017," 2,695.912 "," 3,388.584 "
12/1/2017," 2,788.496 "," 3,342.331 "
1/1/2018," 2,945.150 "," 3,519.618 "
2/1/2018," 2,830.444 "," 3,522.169 "
3/1/2018," 2,754.349 "," 3,500.481 "
4/1/2018," 2,761.838 "," 3,526.281 "
5/1/2018," 2,821.517 "," 3,442.532 "
6/1/2018," 2,835.180 "," 3,385.777 "
7/1/2018," 2,937.307 "," 3,269.420 "
8/1/2018," 3,026.200 "," 3,173.812 "
9/1/2018," 3,039.195 "," 3,166.785 "
10/1/2018," 2,828.265 "," 3,207.790 "
11/1/2018," 2,878.776 "," 3,225.085 "
12/1/2018," 2,614.570 "," 3,300.642 "
1/1/2019," 2,820.296 "," 3,410.875 "
2/1/2019," 2,904.141 "," 3,485.146 "
3/1/2019," 2,956.195 "," 3,439.014 "
4/1/2019," 3,072.414 "," 3,400.364 "
5/1/2019," 2,870.317 "," 3,386.659 "
6/1/2019," 3,068.169 "," 3,587.430 "
7/1/2019," 3,108.448 "," 3,735.637 "
8/1/2019," 3,052.211 "," 3,953.475 "
9/1/2019," 3,104.652 "," 3,988.423 "
10/1/2019," 3,168.085 "," 3,947.304 "
11/1/2019," 3,275.949 "," 3,886.978 "
12/1/2019," 3,369.608 "," 3,908.379 "
1/1/2020," 3,364.122 "," 4,121.337 "
2/1/2020," 3,081.164 "," 4,222.082 "
3/1/2020," 2,695.651 "," 4,208.736 "
4/1/2020," 3,037.578 "," 4,436.543 "
5/1/2020," 3,175.125 "," 4,530.730 "
6/1/2020," 3,233.511 "," 4,579.149 "
7/1/2020," 3,411.681 "," 4,861.115 "
8/1/2020," 3,650.720 "," 5,212.845 "
9/1/2020," 3,507.509 "," 5,205.503 "
10/1/2020," 3,410.471 "," 5,034.779 "
11/1/2020," 3,452.482 "," 5,006.127 "
