DATE,GDP
1/1/1971,1135.156
2/1/1971,1142.194333
3/1/1971,1149.232667
4/1/1971,1156.271
5/1/1971,1163.405667
6/1/1971,1170.540333
7/1/1971,1177.675
8/1/1971,1181.882333
9/1/1971,1186.089667
10/1/1971,1190.297
11/1/1971,1203.734333
12/1/1971,1217.171667
1/1/1972,1230.609
2/1/1972,1242.529
3/1/1972,1254.449
4/1/1972,1266.369
5/1/1972,1274.434667
6/1/1972,1282.500333
7/1/1972,1290.566
8/1/1972,1303.345333
9/1/1972,1316.124667
10/1/1972,1328.904
11/1/1972,1345.099333
12/1/1972,1361.294667
1/1/1973,1377.49
2/1/1973,1389.622333
3/1/1973,1401.754667
4/1/1973,1413.887
5/1/1973,1420.537333
6/1/1973,1427.187667
7/1/1973,1433.838
8/1/1973,1447.988333
9/1/1973,1462.138667
10/1/1973,1476.289
11/1/1973,1481.262333
12/1/1973,1486.235667
1/1/1974,1491.209
2/1/1974,1504.158
3/1/1974,1517.107
4/1/1974,1530.056
5/1/1974,1540.046
6/1/1974,1550.036
7/1/1974,1560.026
8/1/1974,1573.243667
9/1/1974,1586.461333
10/1/1974,1599.679
11/1/1974,1605.158
12/1/1974,1610.637
1/1/1975,1616.116
2/1/1975,1628.028333
3/1/1975,1639.940667
4/1/1975,1651.853
5/1/1975,1671.175333
6/1/1975,1690.497667
7/1/1975,1709.82
8/1/1975,1727.157
9/1/1975,1744.494
10/1/1975,1761.831
11/1/1975,1781.383
12/1/1975,1800.935
1/1/1976,1820.487
2/1/1976,1831.102
3/1/1976,1841.717
4/1/1976,1852.332
5/1/1976,1863.740667
6/1/1976,1875.149333
7/1/1976,1886.558
8/1/1976,1902.463
9/1/1976,1918.368
10/1/1976,1934.273
11/1/1976,1952.398
12/1/1976,1970.523
1/1/1977,1988.648
2/1/1977,2011.068333
3/1/1977,2033.488667
4/1/1977,2055.909
5/1/1977,2076.763667
6/1/1977,2097.618333
7/1/1977,2118.473
8/1/1977,2133.738667
9/1/1977,2149.004333
10/1/1977,2164.27
11/1/1977,2177.1
12/1/1977,2189.93
1/1/1978,2202.76
2/1/1978,2245.717667
3/1/1978,2288.675333
4/1/1978,2331.633
5/1/1978,2352.773
6/1/1978,2373.913
7/1/1978,2395.053
8/1/1978,2422.351667
9/1/1978,2449.650333
10/1/1978,2476.949
11/1/1978,2493.502667
12/1/1978,2510.056333
1/1/1979,2526.61
2/1/1979,2548.155667
3/1/1979,2569.701333
4/1/1979,2591.247
5/1/1979,2616.686333
6/1/1979,2642.125667
7/1/1979,2667.565
8/1/1979,2686.337667
9/1/1979,2705.110333
10/1/1979,2723.883
11/1/1979,2745.869333
12/1/1979,2767.855667
1/1/1980,2789.842
2/1/1980,2792.345333
3/1/1980,2794.848667
4/1/1980,2797.352
5/1/1980,2817.062333
6/1/1980,2836.772667
7/1/1980,2856.483
8/1/1980,2899.507667
9/1/1980,2942.532333
10/1/1980,2985.557
11/1/1980,3031.773333
12/1/1980,3077.989667
1/1/1981,3124.206
2/1/1981,3136.981333
3/1/1981,3149.756667
4/1/1981,3162.532
5/1/1981,3195.224333
6/1/1981,3227.916667
7/1/1981,3260.609
8/1/1981,3267.345333
9/1/1981,3274.081667
10/1/1981,3280.818
11/1/1981,3278.646
12/1/1981,3276.474
1/1/1982,3274.302
2/1/1982,3293.525333
3/1/1982,3312.748667
4/1/1982,3331.972
5/1/1982,3343.422
6/1/1982,3354.872
7/1/1982,3366.322
8/1/1982,3378.401667
9/1/1982,3390.481333
10/1/1982,3402.561
11/1/1982,3426.178333
12/1/1982,3449.795667
1/1/1983,3473.413
2/1/1983,3508.558
3/1/1983,3543.703
4/1/1983,3578.848
5/1/1983,3615.625
6/1/1983,3652.402
7/1/1983,3689.179
8/1/1983,3724.354667
9/1/1983,3759.530333
10/1/1983,3794.706
11/1/1983,3832.488667
12/1/1983,3870.271333
1/1/1984,3908.054
2/1/1984,3941.903
3/1/1984,3975.752
4/1/1984,4009.601
5/1/1984,4034.484
6/1/1984,4059.367
7/1/1984,4084.25
8/1/1984,4105.683667
9/1/1984,4127.117333
10/1/1984,4148.551
11/1/1984,4175.756667
12/1/1984,4202.962333
1/1/1985,4230.168
2/1/1985,4251.741
3/1/1985,4273.314
4/1/1985,4294.887
5/1/1985,4325.515667
6/1/1985,4356.144333
7/1/1985,4386.773
8/1/1985,4405.88
9/1/1985,4424.987
10/1/1985,4444.094
11/1/1985,4465.360667
12/1/1985,4486.627333
1/1/1986,4507.894
2/1/1986,4520.376
3/1/1986,4532.858
4/1/1986,4545.34
5/1/1986,4566.116333
6/1/1986,4586.892667
7/1/1986,4607.669
8/1/1986,4624.321667
9/1/1986,4640.974333
10/1/1986,4657.627
11/1/1986,4679.136667
12/1/1986,4700.646333
1/1/1987,4722.156
2/1/1987,4750.157333
3/1/1987,4778.158667
4/1/1987,4806.16
5/1/1987,4832.291667
6/1/1987,4858.423333
7/1/1987,4884.555
8/1/1987,4925.701333
9/1/1987,4966.847667
10/1/1987,5007.994
11/1/1987,5029.786667
12/1/1987,5051.579333
1/1/1988,5073.372
2/1/1988,5112.26
3/1/1988,5151.148
4/1/1988,5190.036
5/1/1988,5220.969
6/1/1988,5251.902
7/1/1988,5282.835
8/1/1988,5321.726333
9/1/1988,5360.617667
10/1/1988,5399.509
11/1/1988,5436.757
12/1/1988,5474.005
1/1/1989,5511.253
2/1/1989,5544.989667
3/1/1989,5578.726333
4/1/1989,5612.463
5/1/1989,5640.097
6/1/1989,5667.731
7/1/1989,5695.365
8/1/1989,5712.655667
9/1/1989,5729.946333
10/1/1989,5747.237
11/1/1989,5789.058333
12/1/1989,5830.879667
1/1/1990,5872.701
2/1/1990,5901.81
3/1/1990,5930.919
4/1/1990,5960.028
5/1/1990,5978.390667
6/1/1990,5996.753333
7/1/1990,6015.116
8/1/1990,6011.655
9/1/1990,6008.194
10/1/1990,6004.733
11/1/1990,6014.881333
12/1/1990,6025.029667
1/1/1991,6035.178
2/1/1991,6065.739333
3/1/1991,6096.300667
4/1/1991,6126.862
5/1/1991,6153.220333
6/1/1991,6179.578667
7/1/1991,6205.937
8/1/1991,6225.471333
9/1/1991,6245.005667
10/1/1991,6264.54
11/1/1991,6297.394
12/1/1991,6330.248
1/1/1992,6363.102
2/1/1992,6398.989
3/1/1992,6434.876
4/1/1992,6470.763
5/1/1992,6502.722333
6/1/1992,6534.681667
7/1/1992,6566.641
8/1/1992,6604.695
9/1/1992,6642.749
10/1/1992,6680.803
11/1/1992,6697.021667
12/1/1992,6713.240333
1/1/1993,6729.459
2/1/1993,6755.952333
3/1/1993,6782.445667
4/1/1993,6808.939
5/1/1993,6833.325333
6/1/1993,6857.711667
7/1/1993,6882.098
8/1/1993,6925.978
9/1/1993,6969.858
10/1/1993,7013.738
11/1/1993,7047.709333
12/1/1993,7081.680667
1/1/1994,7115.652
2/1/1994,7159.411667
3/1/1994,7203.171333
4/1/1994,7246.931
5/1/1994,7274.979
6/1/1994,7303.027
7/1/1994,7331.075
8/1/1994,7372.479333
9/1/1994,7413.883667
10/1/1994,7455.288
11/1/1994,7477.621667
12/1/1994,7499.955333
1/1/1995,7522.289
2/1/1995,7541.858333
3/1/1995,7561.427667
4/1/1995,7580.997
5/1/1995,7615.039667
6/1/1995,7649.082333
7/1/1995,7683.125
8/1/1995,7712.945333
9/1/1995,7742.765667
10/1/1995,7772.586
11/1/1995,7804.546667
12/1/1995,7836.507333
1/1/1996,7868.468
2/1/1996,7923.258667
3/1/1996,7978.049333
4/1/1996,8032.84
5/1/1996,8065.696
6/1/1996,8098.552
7/1/1996,8131.408
8/1/1996,8174.195667
9/1/1996,8216.983333
10/1/1996,8259.771
11/1/1996,8294.065667
12/1/1996,8328.360333
1/1/1997,8362.655
2/1/1997,8414.711667
3/1/1997,8466.768333
4/1/1997,8518.825
5/1/1997,8566.824333
6/1/1997,8614.823667
7/1/1997,8662.823
8/1/1997,8697.184333
9/1/1997,8731.545667
10/1/1997,8765.907
11/1/1997,8799.431333
12/1/1997,8832.955667
1/1/1998,8866.48
2/1/1998,8900.886333
3/1/1998,8935.292667
4/1/1998,8969.699
5/1/1998,9020.165
6/1/1998,9070.631
7/1/1998,9121.097
8/1/1998,9178.728333
9/1/1998,9236.359667
10/1/1998,9293.991
11/1/1998,9335.082
12/1/1998,9376.173
1/1/1999,9417.264
2/1/1999,9452.893333
3/1/1999,9488.522667
4/1/1999,9524.152
5/1/1999,9576.72
6/1/1999,9629.288
7/1/1999,9681.856
8/1/1999,9754.363333
9/1/1999,9826.870667
10/1/1999,9899.378
11/1/1999,9933.871
12/1/1999,9968.364
1/1/2000,10002.857
2/1/2000,10084.46433
3/1/2000,10166.07167
4/1/2000,10247.679
5/1/2000,10271.72767
6/1/2000,10295.77633
7/1/2000,10319.825
8/1/2000,10359.55833
9/1/2000,10399.29167
10/1/2000,10439.025
11/1/2000,10450.30967
12/1/2000,10461.59433
1/1/2001,10472.879
2/1/2001,10514.52667
3/1/2001,10556.17433
4/1/2001,10597.822
5/1/2001,10597.31267
6/1/2001,10596.80333
7/1/2001,10596.294
8/1/2001,10617.62733
9/1/2001,10638.96067
10/1/2001,10660.294
11/1/2001,10703.18
12/1/2001,10746.066
1/1/2002,10788.952
2/1/2002,10823.70367
3/1/2002,10858.45533
4/1/2002,10893.207
5/1/2002,10926.155
6/1/2002,10959.103
7/1/2002,10992.051
8/1/2002,11018.52167
9/1/2002,11044.99233
10/1/2002,11071.463
11/1/2002,11108.811
12/1/2002,11146.159
1/1/2003,11183.507
2/1/2003,11226.62967
3/1/2003,11269.75233
4/1/2003,11312.875
5/1/2003,11397.692
6/1/2003,11482.509
7/1/2003,11567.326
8/1/2003,11634.64233
9/1/2003,11701.95867
10/1/2003,11769.275
11/1/2003,11819.573
12/1/2003,11869.871
1/1/2004,11920.169
2/1/2004,11983.10833
3/1/2004,12046.04767
4/1/2004,12108.987
5/1/2004,12173.77133
6/1/2004,12238.55567
7/1/2004,12303.34
8/1/2004,12376.36833
9/1/2004,12449.39667
10/1/2004,12522.425
11/1/2004,12602.06233
12/1/2004,12681.69967
1/1/2005,12761.337
2/1/2005,12810.89867
3/1/2005,12860.46033
4/1/2005,12910.022
5/1/2005,12987.639
6/1/2005,13065.256
7/1/2005,13142.873
8/1/2005,13206.02067
9/1/2005,13269.16833
10/1/2005,13332.316
11/1/2005,13422.855
12/1/2005,13513.394
1/1/2006,13603.933
2/1/2006,13652.55733
3/1/2006,13701.18167
4/1/2006,13749.806
5/1/2006,13789.027
6/1/2006,13828.248
7/1/2006,13867.469
8/1/2006,13924.05533
9/1/2006,13980.64167
10/1/2006,14037.228
11/1/2006,14094.34167
12/1/2006,14151.45533
1/1/2007,14208.569
2/1/2007,14266.50033
3/1/2007,14324.43167
4/1/2007,14382.363
5/1/2007,14433.243
6/1/2007,14484.123
7/1/2007,14535.003
8/1/2007,14583.83567
9/1/2007,14632.66833
10/1/2007,14681.501
11/1/2007,14671.347
12/1/2007,14661.193
1/1/2008,14651.039
2/1/2008,14702.563
3/1/2008,14754.087
4/1/2008,14805.611
5/1/2008,14815.46967
6/1/2008,14825.32833
7/1/2008,14835.187
8/1/2008,14743.30567
9/1/2008,14651.42433
10/1/2008,14559.543
11/1/2008,14504.54433
12/1/2008,14449.54567
1/1/2009,14394.547
2/1/2009,14380.648
3/1/2009,14366.749
4/1/2009,14352.85
5/1/2009,14375.33733
6/1/2009,14397.82467
7/1/2009,14420.312
8/1/2009,14489.54833
9/1/2009,14558.78467
10/1/2009,14628.021
11/1/2009,14659.13067
12/1/2009,14690.24033
1/1/2010,14721.35
2/1/2010,14789.59933
3/1/2010,14857.84867
4/1/2010,14926.098
5/1/2010,14977.371
6/1/2010,15028.644
7/1/2010,15079.917
8/1/2010,15133.559
9/1/2010,15187.201
10/1/2010,15240.843
11/1/2010,15255.838
12/1/2010,15270.833
1/1/2011,15285.828
2/1/2011,15355.94833
3/1/2011,15426.06867
4/1/2011,15496.189
5/1/2011,15528.076
6/1/2011,15559.963
7/1/2011,15591.85
8/1/2011,15660.05333
9/1/2011,15728.25667
10/1/2011,15796.46
11/1/2011,15870.89267
12/1/2011,15945.32533
1/1/2012,16019.758
2/1/2012,16063.92433
3/1/2012,16108.09067
4/1/2012,16152.257
5/1/2012,16187.22167
6/1/2012,16222.18633
7/1/2012,16257.151
8/1/2012,16291.055
9/1/2012,16324.959
10/1/2012,16358.863
11/1/2012,16429.10567
12/1/2012,16499.34833
1/1/2013,16569.591
2/1/2013,16592.36933
3/1/2013,16615.14767
4/1/2013,16637.926
5/1/2013,16708.2
6/1/2013,16778.474
7/1/2013,16848.748
8/1/2013,16926.87767
9/1/2013,17005.00733
10/1/2013,17083.137
11/1/2013,17090.27633
12/1/2013,17097.41567
1/1/2014,17104.555
2/1/2014,17214.00633
3/1/2014,17323.45767
4/1/2014,17432.909
5/1/2014,17529.15833
6/1/2014,17625.40767
7/1/2014,17721.657
8/1/2014,17764.40867
9/1/2014,17807.16033
10/1/2014,17849.912
11/1/2014,17901.07433
12/1/2014,17952.23667
1/1/2015,18003.399
2/1/2015,18076.79167
3/1/2015,18150.18433
4/1/2015,18223.577
5/1/2015,18264.85967
6/1/2015,18306.14233
7/1/2015,18347.425
8/1/2015,18357.88433
9/1/2015,18368.34367
10/1/2015,18378.803
11/1/2015,18409.254
12/1/2015,18439.705
1/1/2016,18470.156
2/1/2016,18532.173
3/1/2016,18594.19
4/1/2016,18656.207
5/1/2016,18711.25767
6/1/2016,18766.30833
7/1/2016,18821.359
8/1/2016,18891.766
9/1/2016,18962.173
10/1/2016,19032.58
11/1/2016,19100.865
12/1/2016,19169.15
1/1/2017,19237.435
2/1/2017,19284.70067
3/1/2017,19331.96633
4/1/2017,19379.232
5/1/2017,19458.584
6/1/2017,19537.936
7/1/2017,19617.288
8/1/2017,19724.17967
9/1/2017,19831.07133
10/1/2017,19937.963
11/1/2017,20039.38033
12/1/2017,20140.79767
1/1/2018,20242.215
2/1/2018,20345.69433
3/1/2018,20449.17367
4/1/2018,20552.653
5/1/2018,20616.00967
6/1/2018,20679.36633
7/1/2018,20742.723
8/1/2018,20798.433
9/1/2018,20854.143
10/1/2018,20909.853
11/1/2018,20978.33833
12/1/2018,21046.82367
1/1/2019,21115.309
2/1/2019,21186.83167
3/1/2019,21258.35433
4/1/2019,21329.877
5/1/2019,21400.02633
6/1/2019,21470.17567
7/1/2019,21540.325
8/1/2019,21609.348
9/1/2019,21678.371
10/1/2019,21747.394
11/1/2019,21685.309
12/1/2019,21623.224
1/1/2020,21561.139
2/1/2020,20880.79733
3/1/2020,20200.45567
4/1/2020,19520.114
5/1/2020,20065.95433
6/1/2020,20611.79467
7/1/2020,21157.635
