,S&P500,Gold,DJIA,NASDAQ,10_Year
11/1/1996,757.02002,377.869,1292.609985,1600.550049,6.04
12/1/1996,740.73999,369.338,1291.030029,1570.349976,6.407
1/1/1997,786.159973,355.025,1379.849976,1619.359985,6.503
2/1/1997,790.820007,346.4,1309,1770.51001,6.535
3/1/1997,757.119995,352.311,1221.699951,1835.680054,6.907
4/1/1997,801.340027,344.707,1260.76001,1868.410034,6.702
5/1/1997,848.280029,344.1,1400.319946,1778.869995,6.663
6/1/1997,885.140015,340.805,1442.069946,1894.73999,6.502
7/1/1997,954.309998,323.78,1593.810059,1872.390015,6.004
8/1/1997,899.469971,323.998,1587.319946,1499.25,6.33
9/1/1997,947.280029,322.616,1685.689941,1693.839966,6.107
10/1/1997,914.619995,324.863,1593.609985,1771.390015,5.819
11/1/1997,955.400024,306.345,1600.550049,1949.540039,5.851
12/1/1997,970.429993,288.776,1570.349976,2192.689941,5.739
1/1/1998,980.280029,289.264,1619.359985,2505.889893,5.512
2/1/1998,1049.339966,297.743,1770.51001,2288.030029,5.616
3/1/1998,1101.75,295.87,1835.680054,2461.399902,5.662
4/1/1998,1111.75,308.558,1868.410034,2542.860107,5.667
5/1/1998,1090.819946,298.971,1778.869995,2470.52002,5.546
6/1/1998,1133.839966,292.223,1894.73999,2686.120117,5.434
7/1/1998,1120.670044,292.874,1872.390015,2638.48999,5.494
8/1/1998,957.280029,284.228,1499.25,2739.350098,5.032
9/1/1998,1017.01001,288.661,1693.839966,2746.159912,4.41
10/1/1998,1098.670044,296.595,1771.390015,2966.429932,4.603
11/1/1998,1163.630005,294.243,1949.540039,3336.159912,4.726
12/1/1998,1229.22998,291.357,2192.689941,4069.310059,4.638
1/1/1999,1279.640015,287.333,2505.889893,3940.350098,4.653
2/1/1999,1238.329956,287.495,2288.030029,4696.689941,5.272
3/1/1999,1286.369995,286.243,2461.399902,4572.830078,5.234
4/1/1999,1335.180054,282.62,2542.860107,3860.659912,5.35
5/1/1999,1301.839966,276.932,2470.52002,3400.909912,5.611
6/1/1999,1372.709961,261.402,2686.120117,3966.110107,5.81
7/1/1999,1328.719971,256.198,2638.48999,3766.98999,5.907
8/1/1999,1320.410034,256.936,2739.350098,4206.350098,5.979
9/1/1999,1282.709961,264.47,2746.159912,3672.820068,5.885
10/1/1999,1362.930054,311.562,2966.429932,3369.629883,6.003
11/1/1999,1388.910034,293.65,3336.159912,2597.929932,6.163
12/1/1999,1469.25,283.743,4069.310059,2470.52002,6.435
1/1/2000,1394.459961,284.59,3940.350098,2772.72998,6.667
2/1/2000,1366.420044,300.855,4696.689941,2151.830078,6.409
3/1/2000,1498.579956,286.704,4572.830078,1840.26001,6.023
4/1/2000,1452.430054,279.961,3860.659912,2116.23999,6.214
5/1/2000,1420.599976,275.293,3400.909912,2110.48999,6.285
6/1/2000,1454.599976,285.368,3966.110107,2160.540039,6.018
7/1/2000,1430.829956,282.152,3766.98999,2027.130005,6.029
8/1/2000,1517.680054,274.523,4206.350098,1805.430054,5.729
9/1/2000,1436.51001,273.676,3672.820068,1498.800049,5.778
10/1/2000,1429.400024,270.405,3369.629883,1690.199951,5.757
11/1/2000,1314.949951,265.989,2597.929932,1930.579956,5.439
12/1/2000,1320.280029,271.892,2470.52002,1950.400024,5.11
1/1/2001,1366.01001,265.934,2772.72998,1934.030029,5.179
2/1/2001,1239.939941,262.018,2151.830078,1731.48999,4.908
3/1/2001,1160.329956,263.273,1840.26001,1845.349976,4.915
4/1/2001,1249.459961,260.75,2116.23999,1688.22998,5.338
5/1/2001,1255.819946,272.057,2110.48999,1615.72998,5.413
6/1/2001,1224.380005,270.738,2160.540039,1463.209961,5.39
7/1/2001,1211.22998,267.707,2027.130005,1328.26001,5.037
8/1/2001,1133.579956,272.657,1805.430054,1314.849976,4.816
9/1/2001,1040.939941,282.478,1498.800049,1172.060059,4.575
10/1/2001,1059.780029,283.322,1690.199951,1329.75,4.263
11/1/2001,1139.449951,276.248,1930.579956,1478.780029,4.744
12/1/2001,1148.079956,275.992,1950.400024,1335.51001,5.032
1/1/2002,1130.199951,281.764,1934.030029,1320.910034,5.025
2/1/2002,1106.72998,295.683,1731.48999,1337.52002,4.859
3/1/2002,1147.390015,294.353,1845.349976,1341.170044,5.406
4/1/2002,1076.920044,302.862,1688.22998,1464.310059,5.091
5/1/2002,1067.140015,314.48,1615.72998,1595.910034,5.043
6/1/2002,989.820007,321.536,1463.209961,1622.800049,4.824
7/1/2002,911.619995,313.567,1328.26001,1735.02002,4.465
8/1/2002,916.070007,310.045,1314.849976,1810.449951,4.137
9/1/2002,815.280029,318.8,1172.060059,1786.939941,3.607
10/1/2002,885.76001,316.748,1329.75,1932.209961,3.911
11/1/2002,936.309998,319.255,1478.780029,1960.26001,4.213
12/1/2002,879.820007,333.3,1335.51001,2003.369995,3.818
1/1/2003,855.700012,356.864,1320.910034,2066.149902,3.975
2/1/2003,841.150024,359.575,1337.52002,2029.819946,3.696
3/1/2003,848.179993,341.564,1341.170044,1994.219971,3.823
4/1/2003,916.919983,328.208,1464.310059,1920.150024,3.857
5/1/2003,963.590027,355.405,1595.910034,1986.73999,3.35
6/1/2003,974.5,356.912,1622.800049,2047.790039,3.528
7/1/2003,990.309998,350.765,1735.02002,1887.359985,4.474
8/1/2003,1008.01001,358.993,1810.449951,1838.099976,4.454
9/1/2003,995.969971,378.859,1786.939941,1896.839966,3.937
10/1/2003,1050.709961,379.093,1932.209961,1974.98999,4.301
11/1/2003,1058.199951,390.2,1960.26001,2096.810059,4.32
12/1/2003,1111.920044,407.674,2003.369995,2175.439941,4.257
1/1/2004,1131.130005,414.495,2066.149902,2062.409912,4.138
2/1/2004,1144.939941,404.73,2029.819946,2051.719971,3.984
3/1/2004,1126.209961,405.976,1994.219971,1999.22998,3.837
4/1/2004,1107.300049,404.85,1920.150024,1921.650024,4.501
5/1/2004,1120.680054,383.953,1986.73999,2068.219971,4.655
6/1/2004,1140.839966,391.78,2047.790039,2056.959961,4.617
7/1/2004,1101.719971,398.441,1887.359985,2184.830078,4.475
8/1/2004,1104.23999,400.133,1838.099976,2152.090088,4.132
9/1/2004,1114.579956,405.402,1896.839966,2151.689941,4.119
10/1/2004,1130.199951,420.21,1974.98999,2120.300049,4.029
11/1/2004,1173.819946,439.059,2096.810059,2232.820068,4.358
12/1/2004,1211.920044,442.974,2175.439941,2205.320068,4.216
1/1/2005,1181.27002,424.08,2062.409912,2305.820068,4.133
2/1/2005,1203.599976,423.43,2051.719971,2281.389893,4.359
3/1/2005,1180.589966,434.355,1999.22998,2339.790039,4.496
4/1/2005,1156.849976,429.14,1921.650024,2322.570068,4.201
5/1/2005,1191.5,422.903,2068.219971,2178.879883,4.006
6/1/2005,1191.329956,430.302,2056.959961,2172.090088,3.945
7/1/2005,1234.180054,424.745,2184.830078,2091.469971,4.286
8/1/2005,1220.329956,437.773,2152.090088,2183.75,4.02
9/1/2005,1228.810059,455.936,2151.689941,2258.429932,4.328
10/1/2005,1207.01001,470.107,2120.300049,2366.709961,4.559
11/1/2005,1249.47998,476.668,2232.820068,2431.77002,4.5
12/1/2005,1248.290039,509.423,2205.320068,2415.290039,4.395
1/1/2006,1280.079956,549.433,2305.820068,2463.929932,4.527
2/1/2006,1280.660034,555.518,2281.389893,2416.149902,4.547
3/1/2006,1294.869995,557.215,2339.790039,2421.639893,4.853
4/1/2006,1310.609985,611.853,2322.570068,2525.090088,5.069
5/1/2006,1270.089966,676.769,2178.879883,2604.52002,5.113
6/1/2006,1270.199951,597.898,2172.090088,2603.22998,5.138
7/1/2006,1276.660034,633.093,2091.469971,2546.27002,4.988
8/1/2006,1303.819946,631.557,2183.75,2596.360107,4.732
9/1/2006,1335.849976,600.15,2258.429932,2701.5,4.633
10/1/2006,1377.939941,586.648,2366.709961,2859.120117,4.606
11/1/2006,1400.630005,626.825,2431.77002,2660.959961,4.458
12/1/2006,1418.300049,629.513,2415.290039,2652.280029,4.71
1/1/2007,1438.23999,630.352,2463.929932,2389.860107,4.826
2/1/2007,1406.819946,665.103,2416.149902,2271.47998,4.55
3/1/2007,1420.859985,655.891,2421.639893,2279.100098,4.648
4/1/2007,1482.369995,680.008,2525.090088,2412.800049,4.63
5/1/2007,1530.619995,668.31,2604.52002,2522.659912,4.89
6/1/2007,1503.349976,655.714,2603.22998,2292.97998,5.033
7/1/2007,1455.27002,665.266,2546.27002,2325.550049,4.771
8/1/2007,1473.98999,664.53,2596.360107,2367.52002,4.537
9/1/2007,1526.75,710.645,2701.5,2091.879883,4.579
10/1/2007,1549.380005,754.48,2859.120117,1720.949951,4.475
11/1/2007,1481.140015,808.311,2660.959961,1535.569946,3.972
12/1/2007,1468.359985,803.618,2652.280029,1577.030029,4.035
1/1/2008,1378.550049,887.784,2389.860107,1476.420044,3.639
2/1/2008,1330.630005,924.283,2271.47998,1377.839966,3.534
3/1/2008,1322.699951,971.055,2279.100098,1528.589966,3.432
4/1/2008,1385.589966,911.6,2412.800049,1717.300049,3.759
5/1/2008,1400.380005,889.125,2522.659912,1774.329956,4.046
6/1/2008,1280,889.536,2292.97998,1835.040039,3.979
7/1/2008,1267.380005,941.167,2325.550049,1978.5,3.979
8/1/2008,1282.829956,840.388,2367.52002,2009.060059,3.813
9/1/2008,1166.359985,824.92,2091.879883,2122.419922,3.827
10/1/2008,968.75,812.815,1720.949951,2045.109985,3.97
11/1/2008,896.23999,757.85,1535.569946,2144.600098,2.957
12/1/2008,903.25,819.94,1577.030029,2269.149902,2.244
1/1/2009,825.880005,857.726,1476.420044,2147.350098,2.844
2/1/2009,735.090027,939.763,1377.839966,2238.26001,3.041
3/1/2009,797.869995,925.989,1528.589966,2397.959961,2.685
4/1/2009,872.809998,892.663,1717.300049,2461.189941,3.124
5/1/2009,919.140015,926.855,1774.329956,2257.040039,3.465
6/1/2009,919.320007,947.807,1835.040039,2109.23999,3.523
7/1/2009,987.47998,934.272,1978.5,2254.699951,3.501
8/1/2009,1020.619995,949.5,2009.060059,2114.030029,3.401
9/1/2009,1057.079956,996.443,2122.419922,2368.620117,3.307
10/1/2009,1036.189941,1043.511,2045.109985,2507.409912,3.392
11/1/2009,1095.630005,1126.119,2144.600098,2498.22998,3.201
12/1/2009,1115.099976,1135.012,2269.149902,2652.870117,3.843
1/1/2010,1073.869995,1119.575,2147.350098,2700.080078,3.609
2/1/2010,1104.48999,1095.8,2238.26001,2782.27002,3.595
3/1/2010,1169.430054,1115.554,2397.959961,2781.070068,3.833
4/1/2010,1186.689941,1148.475,2461.189941,2873.540039,3.663
5/1/2010,1089.410034,1204.321,2257.040039,2835.300049,3.301
6/1/2010,1030.709961,1232.382,2109.23999,2773.52002,2.951
7/1/2010,1101.599976,1196,2254.699951,2756.379883,2.907
8/1/2010,1049.329956,1213.464,2114.030029,2579.459961,2.477
9/1/2010,1141.199951,1271.461,2368.620117,2415.399902,2.517
10/1/2010,1183.26001,1343.19,2507.409912,2684.409912,2.612
11/1/2010,1180.550049,1371.784,2498.22998,2620.340088,2.797
12/1/2010,1257.640015,1393.512,2652.870117,2605.149902,3.305
1/1/2011,1286.119995,1360.475,2700.080078,2813.840088,3.378
2/1/2011,1327.219971,1371.313,2782.27002,2966.889893,3.414
3/1/2011,1325.829956,1422.848,2781.070068,3091.570068,3.454
4/1/2011,1363.609985,1474.431,2873.540039,3046.360107,3.296
5/1/2011,1345.199951,1512.188,2835.300049,2827.340088,3.05
6/1/2011,1320.640015,1528.38,2773.52002,2935.050049,3.158
7/1/2011,1292.280029,1568.526,2756.379883,2939.52002,2.805
8/1/2011,1218.890015,1759.5,2579.459961,3066.959961,2.218
9/1/2011,1131.420044,1780.648,2415.399902,3116.22998,1.924
10/1/2011,1253.300049,1667.893,2684.409912,2977.22998,2.175
11/1/2011,1246.959961,1735.977,2620.340088,3010.23999,2.068
12/1/2011,1257.599976,1652.725,2605.149902,3019.51001,1.871
1/1/2012,1312.410034,1656.095,2813.840088,3142.129883,1.799
2/1/2012,1365.680054,1743.095,2966.889893,3160.189941,1.977
3/1/2012,1408.469971,1675.057,3091.570068,3267.52002,2.216
4/1/2012,1397.910034,1648.539,3046.360107,3328.790039,1.915
5/1/2012,1310.329956,1585.114,2827.340088,3455.909912,1.581
6/1/2012,1362.160034,1595.632,2935.050049,3403.25,1.659
7/1/2012,1379.319946,1592.784,2939.52002,3626.370117,1.492
8/1/2012,1406.579956,1625.682,3066.959961,3589.870117,1.562
9/1/2012,1440.670044,1741.925,3116.22998,3771.47998,1.637
10/1/2012,1412.160034,1746.348,2977.22998,3919.709961,1.686
11/1/2012,1416.180054,1724.352,3010.23999,4059.889893,1.606
12/1/2012,1426.189941,1687.342,3019.51001,4176.589844,1.756
1/1/2013,1498.109985,1671.886,3142.129883,4103.879883,1.985
2/1/2013,1514.680054,1630.688,3160.189941,4308.120117,1.888
3/1/2013,1569.189941,1591.013,3267.52002,4198.990234,1.852
4/1/2013,1597.569946,1485.905,3328.790039,4114.560059,1.675
5/1/2013,1630.73999,1416.143,3455.909912,4242.620117,2.164
6/1/2013,1606.280029,1342.7,3403.25,4408.180176,2.478
7/1/2013,1685.72998,1284.348,3626.370117,4369.77002,2.593
8/1/2013,1632.969971,1345.048,3589.870117,4580.27002,2.749
9/1/2013,1681.550049,1348.464,3771.47998,4493.390137,2.615
10/1/2013,1756.540039,1314.402,3919.709961,4630.740234,2.542
11/1/2013,1805.810059,1277.417,4059.889893,4791.629883,2.741
12/1/2013,1848.359985,1221.588,4176.589844,4736.049805,3.026
1/1/2014,1782.589966,1243.068,4103.879883,4635.240234,2.668
2/1/2014,1859.449951,1298.713,4308.120117,4963.529785,2.658
3/1/2014,1872.339966,1336.56,4198.990234,4900.879883,2.723
4/1/2014,1883.949951,1299.175,4114.560059,4941.419922,2.648
5/1/2014,1923.569946,1288.913,4242.620117,5070.029785,2.457
6/1/2014,1960.22998,1277.857,4408.180176,4986.870117,2.516
7/1/2014,1930.670044,1312.989,4369.77002,5128.279785,2.556
8/1/2014,2003.369995,1297.005,4580.27002,4812.709961,2.343
9/1/2014,1972.290039,1241.33,4493.390137,4620.160156,2.508
10/1/2014,2018.050049,1223.565,4630.740234,5053.75,2.335
11/1/2014,2067.560059,1176.413,4791.629883,5108.669922,2.194
12/1/2014,2058.899902,1200.44,4736.049805,5007.410156,2.17
1/1/2015,1994.98999,1249.333,4635.240234,4613.950195,1.675
2/1/2015,2104.5,1231.1,4963.529785,4557.950195,2.002
3/1/2015,2067.889893,1180.636,4900.879883,4869.850098,1.934
4/1/2015,2085.51001,1198.253,4941.419922,4775.359863,2.046
5/1/2015,2107.389893,1197.684,5070.029785,4948.049805,2.095
6/1/2015,2063.110107,1182.248,4986.870117,4842.669922,2.335
7/1/2015,2103.840088,1131.58,5128.279785,5162.129883,2.205
8/1/2015,1972.180054,1117.525,4812.709961,5213.220215,2.2
9/1/2015,1920.030029,1124.905,4620.160156,5312,2.06
10/1/2015,2079.360107,1157.123,5053.75,5189.140137,2.151
11/1/2015,2080.409912,1088.388,5108.669922,5323.680176,2.218
12/1/2015,2043.939941,1068.317,5007.410156,5444.5,2.269
1/1/2016,1940.23999,1095.655,4613.950195,5614.790039,1.931
2/1/2016,1932.22998,1194.893,4557.950195,5825.439941,1.74
3/1/2016,2059.73999,1246.312,4869.850098,5911.740234,1.786
4/1/2016,2065.300049,1241.452,4775.359863,6047.609863,1.819
5/1/2016,2096.949951,1259.755,4948.049805,6198.52002,1.834
6/1/2016,2098.860107,1273.58,4842.669922,6140.419922,1.488
7/1/2016,2173.600098,1337.429,5162.129883,6348.120117,1.458
8/1/2016,2170.949951,1340.861,5213.220215,6428.660156,1.568
9/1/2016,2168.27002,1326.618,5312,6495.959961,1.608
10/1/2016,2126.149902,1268.929,5189.140137,6727.669922,1.834
11/1/2016,2198.810059,1240.293,5323.680176,6873.970215,2.368
12/1/2016,2238.830078,1152.165,5444.5,6903.390137,2.479
1/1/2017,2278.870117,1192.648,5614.790039,7411.47998,2.451
2/1/2017,2363.639893,1233.39,5825.439941,7273.009766,2.358
3/1/2017,2362.719971,1231.063,5911.740234,7063.450195,2.396
4/1/2017,2384.199951,1267.15,6047.609863,7066.27002,2.282
5/1/2017,2411.800049,1245.25,6198.52002,7442.120117,2.196
6/1/2017,2423.409912,1261.277,6140.419922,7510.299805,2.302
7/1/2017,2470.300049,1235.1,6348.120117,7671.790039,2.292
8/1/2017,2471.649902,1281.72,6428.660156,8109.540039,2.121
9/1/2017,2519.360107,1317.045,6495.959961,8046.350098,2.326
10/1/2017,2575.26001,1280.677,6727.669922,7305.899902,2.376
11/1/2017,2584.840088,1283.189,6873.970215,7330.540039,2.417
12/1/2017,2673.610107,1265.674,6903.390137,6635.279785,2.405
1/1/2018,2823.810059,1332.809,7411.47998,7281.740234,2.72
2/1/2018,2713.830078,1333.775,7273.009766,7532.529785,2.868
3/1/2018,2640.870117,1325.562,7063.450195,7729.319824,2.741
4/1/2018,2648.050049,1335.332,7066.27002,8095.390137,2.936
5/1/2018,2705.27002,1303.618,7442.120117,7453.149902,2.822
6/1/2018,2718.370117,1282.126,7510.299805,8006.240234,2.849
7/1/2018,2816.290039,1238.064,7671.790039,8175.419922,2.964
8/1/2018,2901.52002,1201.859,8109.540039,7962.879883,2.853
9/1/2018,2913.97998,1199.198,8046.350098,7999.339844,3.056
10/1/2018,2711.73999,1214.726,7305.899902,8292.360352,3.159
11/1/2018,2760.169922,1221.275,7330.540039,8665.469727,3.013
12/1/2018,2506.850098,1249.887,6635.279785,8972.599609,2.686
1/1/2019,2704.100098,1291.63,7281.740234,9150.94043,2.635
2/1/2019,2784.48999,1319.755,7532.529785,8567.370117,2.711
3/1/2019,2834.399902,1302.286,7729.319824,7700.100098,2.414
4/1/2019,2945.830078,1287.65,8095.390137,8889.549805,2.509
5/1/2019,2752.060059,1282.46,7453.149902,9489.870117,2.142
6/1/2019,2941.76001,1358.488,8006.240234,10058.76953,2
7/1/2019,2980.379883,1414.611,8175.419922,10745.26953,2.021
8/1/2019,2926.459961,1497.102,7962.879883,11775.45996,1.506
9/1/2019,2976.73999,1510.336,7999.339844,11167.50977,1.675
10/1/2019,3037.560059,1494.765,8292.360352,10911.58984,1.691
11/1/2019,3140.97998,1471.921,8665.469727,10957.61035,1.776
12/1/2019,3230.780029,1480.025,8972.599609,28538.43945,1.919
1/1/2020,3225.52002,1560.668,9150.94043,28256.0293,1.52
2/1/2020,2954.219971,1598.818,8567.370117,25409.35938,1.127
3/1/2020,2584.590088,1593.764,7700.100098,21917.16016,0.698
4/1/2020,2912.429932,1680.03,8889.549805,24345.7207,0.622
5/1/2020,3044.310059,1715.697,9489.870117,25383.10938,0.648
6/1/2020,3100.290039,1734.032,10058.76953,25812.88086,0.653
7/1/2020,3271.120117,1840.807,10745.26953,26428.32031,0.536
